   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 1- 0	 2- 0	 3- 2	     7541.02	 1.611	0.66	 1
 1- 0	 2- 1	 0- 0	     1502.24	 2.205	4.39	 4
 1- 0	 2- 1	 0- 1	     1750.92	 1.601	2.84	 3
 1- 0	 2- 1	 0- 2	     2919.10	 1.560	1.64	 2
 1- 0	 2- 1	 1- 0	     1279.78	 1.582	3.82	 4
 1- 0	 2- 1	 1- 2	     1948.06	 1.247	1.44	 1
 1- 0	 2- 1	 2- 0	     1766.52	 1.375	2.13	 2
 1- 0	 2- 1	 2- 2	     2393.03	 1.384	1.60	 2
 1- 0	 2- 1	 3- 0	     3756.03	 2.425	1.84	 2
 1- 0	 2- 1	 3- 1	     2970.84	 2.453	2.33	 2
 1- 0	 2- 1	 3- 2	     5051.21	 1.803	1.13	 1
 1- 0	 2- 1	 3- 3	    13788.38	 2.642	0.52	 1
 1- 0	 2- 1	 4- 0	     9569.38	 3.808	0.78	 1
 1- 0	 2- 1	 4- 1	     8138.06	 4.477	0.92	 1
 1- 0	 2- 1	 4- 2	    12207.09	 2.985	0.60	 1
 1- 0	 2- 2	 2- 0	     2339.46	 1.730	2.34	 2
 1- 0	 2- 2	 3- 1	     3934.38	 1.543	1.20	 1
 1- 0	 2- 2	 3- 2	     6689.49	 2.723	1.07	 1
 1- 0	 2- 2	 4- 0	    12673.06	 2.875	0.57	 1
 1- 0	 2- 3	 0- 0	     4841.31	 7.526	1.44	 1
 1- 0	 2- 3	 0- 1	     5642.76	 2.152	1.15	 1
 1- 0	 2- 3	 1- 0	     4124.38	 2.945	1.77	 2
 1- 0	 2- 3	 1- 1	     3163.27	 1.920	1.90	 2
 1- 0	 2- 3	 2- 0	     5693.03	 3.200	1.30	 1
 1- 0	 2- 3	 2- 1	     4870.70	 1.870	1.21	 1
 1- 0	 2- 3	 2- 2	     7712.09	 1.577	0.63	 1
 1- 0	 2- 4	 1- 1	    11222.06	 3.251	0.66	 1
 1- 0	 3- 0	 0- 0	     4436.51	 1.643	1.16	 1
 1- 0	 3- 0	 0- 1	     5170.94	 1.409	0.77	 1
 1- 0	 3- 0	 1- 0	     3779.53	 1.607	1.32	 1
 1- 0	 3- 0	 1- 1	     2898.77	 3.142	2.54	 3
 1- 0	 3- 0	 2- 0	     5217.01	 2.328	1.30	 1
 1- 0	 3- 0	 2- 1	     4463.44	 1.361	0.82	 1
 1- 0	 3- 0	 2- 2	     7067.25	 1.719	0.77	 1
 1- 0	 3- 1	 2- 0	     4383.92	 2.770	1.64	 2
 1- 0	 3- 1	 2- 2	     5938.71	 2.045	1.06	 1
 1- 0	 3- 1	 3- 0	     9321.25	 1.954	0.66	 1
 1- 0	 3- 1	 3- 1	     7372.65	 1.647	0.70	 1
 1- 0	 3- 2	 0- 0	     4715.63	 2.576	1.49	 1
 1- 0	 3- 2	 0- 1	     5496.27	 1.326	0.62	 1
 1- 0	 3- 2	 1- 0	     4017.31	 1.512	1.13	 1
 1- 0	 3- 2	 1- 1	     3081.14	 1.971	2.00	 2
 1- 0	 3- 2	 1- 2	     6115.09	 1.986	1.01	 1
 1- 0	 3- 2	 2- 0	     5545.23	 3.285	1.34	 1
 1- 0	 3- 2	 2- 1	     4744.25	 2.560	1.48	 1
 1- 0	 3- 2	 2- 2	     7511.88	 2.425	0.92	 1
 1- 0	 3- 2	 3- 1	     9325.68	 3.907	0.80	 1
 1- 0	 3- 3	 1- 1	     6581.36	 1.845	0.89	 1
 1- 0	 3- 3	 2- 0	    11844.67	 3.076	0.62	 1
 1- 0	 4- 0	 1- 1	     8696.31	 4.190	0.86	 1
 1- 0	 4- 0	 2- 1	    13390.32	 2.721	0.53	 1
 1- 0	 4- 1	 0- 0	    10871.15	 3.352	0.68	 1
 1- 0	 4- 1	 1- 0	     9261.28	 3.934	0.81	 1
 1- 0	 4- 1	 1- 1	     7103.10	 5.130	1.04	 1
 1- 0	 4- 1	 1- 2	    14097.38	 2.585	0.50	 1
 1- 0	 4- 1	 2- 0	    12783.66	 2.850	0.57	 1
 1- 0	 4- 1	 2- 1	    10937.13	 3.331	0.68	 1
 1- 0	 4- 2	 1- 0	    13332.17	 2.733	0.54	 1
 1- 0	 4- 2	 1- 1	    10225.34	 3.563	0.73	 1
 1- 1	 0- 0	 0- 0	     1010.33	 2.404	6.80	 7
 1- 1	 0- 0	 0- 1	     1177.58	 1.406	3.37	 3
 1- 1	 0- 0	 1- 0	      860.71	 2.352	7.91	 8
 1- 1	 0- 0	 1- 1	      660.14	 1.673	7.97	 8
 1- 1	 0- 0	 2- 0	     1188.07	 2.191	5.53	 6
 1- 1	 0- 0	 2- 1	     1016.46	 1.792	5.58	 6
 1- 1	 0- 0	 2- 2	     1609.43	 1.258	1.80	 2
 1- 1	 0- 0	 2- 3	     4758.48	 1.276	0.64	 1
 1- 1	 0- 0	 3- 0	     2526.12	 7.212	2.78	 3
 1- 1	 0- 0	 3- 1	     1998.04	 2.026	3.14	 3
 1- 1	 0- 0	 3- 2	     3397.19	 3.575	2.20	 2
 1- 1	 0- 0	 3- 3	     9273.38	 3.929	0.81	 1
 1- 1	 0- 0	 4- 0	     6435.89	 1.415	0.62	 1
 1- 1	 0- 0	 4- 1	     5473.26	 1.664	0.96	 1
 1- 1	 0- 0	 4- 2	     8209.88	 2.219	0.81	 1
 1- 1	 0- 1	 0- 0	      927.91	 3.020	7.90	 8
 1- 1	 0- 1	 0- 1	     1081.52	 1.465	3.98	 4
 1- 1	 0- 1	 0- 2	     1803.09	 1.554	2.64	 3
 1- 1	 0- 1	 1- 0	      790.50	 2.561	8.90	 9
 1- 1	 0- 1	 1- 1	      606.29	 1.717	8.94	 9
 1- 1	 0- 1	 1- 2	     1203.29	 1.262	2.44	 2
 1- 1	 0- 1	 1- 3	     2727.64	 1.336	1.28	 1
 1- 1	 0- 1	 1- 4	    11090.68	 3.285	0.67	 1
 1- 1	 0- 1	 2- 0	     1091.15	 3.036	6.72	 7
 1- 1	 0- 1	 2- 1	      933.54	 1.697	5.73	 6
 1- 1	 0- 1	 2- 2	     1478.14	 1.761	3.77	 4
 1- 1	 0- 1	 2- 3	     4370.30	 2.084	1.46	 1
 1- 1	 0- 1	 2- 4	    13062.35	 2.789	0.55	 1
 1- 1	 0- 1	 3- 0	     2320.05	 5.235	3.18	 3
 1- 1	 0- 1	 3- 1	     1835.05	 2.482	3.79	 4
 1- 1	 0- 1	 3- 2	     3120.07	 3.893	2.40	 2
 1- 1	 0- 1	 3- 3	     8516.90	 4.278	0.88	 1
 1- 1	 0- 1	 4- 0	     5910.88	 2.055	1.07	 1
 1- 1	 0- 1	 4- 1	     5026.77	 1.812	1.14	 1
 1- 1	 0- 1	 4- 2	     7540.16	 4.832	0.99	 1
 1- 1	 0- 2	 0- 0	     1586.84	 3.280	4.67	 5
 1- 1	 0- 2	 0- 1	     1849.53	 2.189	3.55	 4
 1- 1	 0- 2	 1- 0	     1351.85	 2.246	4.93	 5
 1- 1	 0- 2	 1- 1	     1036.83	 1.597	4.78	 5
 1- 1	 0- 2	 2- 0	     1866.01	 2.441	3.70	 4
 1- 1	 0- 2	 2- 1	     1596.47	 1.756	3.48	 3
 1- 1	 0- 2	 2- 3	     7473.76	 1.625	0.68	 1
 1- 1	 0- 2	 3- 0	     3967.57	 3.061	1.85	 2
 1- 1	 0- 2	 3- 1	     3138.15	 1.290	1.01	 1
 1- 1	 0- 2	 3- 2	     5335.70	 2.276	1.26	 1
 1- 1	 0- 3	 0- 0	     3051.98	 5.969	2.38	 2
 1- 1	 0- 3	 0- 1	     3557.21	 2.049	1.78	 2
 1- 1	 0- 3	 1- 0	     2600.02	 2.803	2.78	 3
 1- 1	 0- 3	 1- 1	     1994.13	 2.030	3.15	 3
 1- 1	 0- 3	 2- 0	     3588.90	 5.076	2.06	 2
 1- 1	 0- 3	 2- 1	     3070.50	 1.978	2.01	 2
 1- 1	 0- 3	 2- 2	     4861.73	 2.501	1.43	 1
 1- 1	 0- 3	 3- 0	     7630.84	 4.780	0.98	 1
 1- 1	 0- 3	 3- 1	     6035.63	 6.044	1.20	 1
 1- 1	 0- 3	 3- 2	    10262.16	 3.555	0.73	 1
 1- 1	 0- 4	 0- 0	     9320.91	 1.957	0.66	 1
 1- 1	 0- 4	 0- 1	    10863.91	 3.358	0.68	 1
 1- 1	 0- 4	 1- 0	     7940.61	 4.594	0.94	 1
 1- 1	 0- 4	 1- 1	     6090.19	 2.995	1.20	 1
 1- 1	 0- 4	 2- 0	    10960.70	 3.328	0.68	 1
 1- 1	 0- 4	 2- 1	     9377.49	 3.890	0.80	 1
 1- 1	 1- 0	 0- 0	      952.69	 3.824	7.87	 8
 1- 1	 1- 0	 0- 1	     1110.41	 1.823	5.19	 5
 1- 1	 1- 0	 0- 2	     1851.24	 2.187	3.55	 4
 1- 1	 1- 0	 0- 3	     5180.30	 1.758	1.07	 1
 1- 1	 1- 0	 1- 0	      811.61	 2.245	8.20	 8
 1- 1	 1- 0	 1- 1	      622.48	 1.672	8.45	 8
 1- 1	 1- 0	 2- 0	     1120.30	 3.252	6.62	 7
 1- 1	 1- 0	 2- 1	      958.48	 2.001	6.48	 6
 1- 1	 1- 0	 2- 2	     1517.62	 1.601	3.27	 3
 1- 1	 1- 0	 2- 3	     4487.03	 1.624	1.13	 1
 1- 1	 1- 0	 2- 4	    13411.23	 2.717	0.53	 1
 1- 1	 1- 0	 3- 0	     2382.01	15.296	2.40	 2
 1- 1	 1- 0	 3- 1	     1884.06	 2.763	3.82	 4
 1- 1	 1- 0	 3- 2	     3203.40	 5.687	2.28	 2
 1- 1	 1- 0	 3- 3	     8744.37	 4.167	0.86	 1
 1- 1	 1- 0	 4- 0	     6068.75	 3.002	1.21	 1
 1- 1	 1- 0	 4- 1	     5161.03	 2.353	1.32	 1
 1- 1	 1- 0	 4- 2	     7741.54	 4.707	0.96	 1
 1- 1	 1- 1	 0- 0	      650.62	 3.294	11.41	11
 1- 1	 1- 1	 0- 1	      758.33	 1.780	7.42	 7
 1- 1	 1- 1	 0- 2	     1264.27	 1.601	3.93	 4
 1- 1	 1- 1	 0- 3	     3537.78	 1.716	1.53	 2
 1- 1	 1- 1	 1- 0	      554.28	 2.739	12.94	13
 1- 1	 1- 1	 1- 4	     7776.45	 1.562	0.62	 1
 1- 1	 1- 1	 2- 0	      765.08	 3.402	9.73	10
 1- 1	 1- 1	 2- 1	      654.57	 1.504	6.90	 7
 1- 1	 1- 1	 2- 2	     1036.43	 1.465	4.16	 4
 1- 1	 1- 1	 2- 3	     3064.33	 1.486	1.44	 1
 1- 1	 1- 1	 2- 4	     9158.93	 1.989	0.68	 1
 1- 1	 1- 1	 3- 0	     1626.75	 7.466	4.28	 4
 1- 1	 1- 1	 3- 1	     1286.68	 1.888	4.62	 5
 1- 1	 1- 1	 3- 2	     2187.70	 5.552	3.35	 3
 1- 1	 1- 1	 4- 0	     4144.53	 2.930	1.76	 2
 1- 1	 1- 1	 4- 1	     3524.62	 1.292	0.90	 1
 1- 1	 1- 1	 4- 2	     5286.93	 6.892	1.34	 1
 1- 1	 1- 1	 5- 0	    10573.86	 3.446	0.71	 1
 1- 1	 1- 2	 0- 0	     1106.55	 4.704	6.74	 7
 1- 1	 1- 2	 0- 1	     1289.73	 2.173	5.08	 5
 1- 1	 1- 2	 0- 2	     2150.20	 1.540	2.18	 2
 1- 1	 1- 2	 0- 3	     6016.88	 2.019	1.04	 1
 1- 1	 1- 2	 1- 0	      942.68	 3.221	7.85	 8
 1- 1	 1- 2	 1- 1	      723.01	 1.866	8.14	 8
 1- 1	 1- 2	 1- 2	     1434.94	 1.209	1.72	 2
 1- 1	 1- 2	 1- 3	     3252.74	 2.240	2.05	 2
 1- 1	 1- 2	 2- 0	     1301.22	 2.800	5.54	 6
 1- 1	 1- 2	 2- 1	     1113.26	 2.182	5.89	 6
 1- 1	 1- 2	 2- 2	     1762.70	 1.723	3.09	 3
 1- 1	 1- 2	 2- 3	     5211.65	 3.496	1.43	 1
 1- 1	 1- 2	 3- 0	     2766.69	 2.634	2.56	 3
 1- 1	 1- 2	 3- 1	     2188.32	 3.330	3.40	 3
 1- 1	 1- 2	 3- 2	     3720.72	 4.896	2.00	 2
 1- 1	 1- 2	 3- 3	    10156.52	 3.587	0.74	 1
 1- 1	 1- 2	 4- 0	     7048.80	 2.585	1.00	 1
 1- 1	 1- 2	 4- 1	     5994.49	 3.039	1.22	 1
 1- 1	 1- 2	 4- 2	     8991.74	 4.052	0.83	 1
 1- 1	 1- 3	 0- 0	     2440.14	14.932	2.36	 2
 1- 1	 1- 3	 0- 1	     2844.09	 4.270	2.63	 3
 1- 1	 1- 3	 0- 2	     4741.61	 1.537	0.99	 1
 1- 1	 1- 3	 1- 0	     2078.79	 8.764	3.23	 3
 1- 1	 1- 3	 1- 1	     1594.37	 2.078	4.00	 4
 1- 1	 1- 3	 1- 2	     3164.31	 2.303	2.13	 2
 1- 1	 1- 3	 2- 0	     2869.43	 6.349	2.50	 3
 1- 1	 1- 3	 2- 1	     2454.95	 4.947	3.02	 3
 1- 1	 1- 3	 2- 2	     3887.09	 2.346	1.75	 2
 1- 1	 1- 3	 3- 0	     6101.07	 5.979	1.19	 1
 1- 1	 1- 3	 3- 1	     4825.65	 3.780	1.55	 2
 1- 1	 1- 3	 3- 2	     8204.89	 4.446	0.91	 1
 1- 1	 1- 3	 4- 1	    13218.99	 2.760	0.54	 1
 1- 1	 1- 4	 0- 0	     7958.62	 4.584	0.94	 1
 1- 1	 1- 4	 0- 1	     9276.11	 1.966	0.66	 1
 1- 1	 1- 4	 1- 0	     6780.06	 5.380	1.09	 1
 1- 1	 1- 4	 1- 1	     5200.08	 2.338	1.31	 1
 1- 1	 1- 4	 1- 2	    10320.51	 3.535	0.72	 1
 1- 1	 1- 4	 2- 0	     9358.75	 3.898	0.80	 1
 1- 1	 1- 4	 2- 1	     8006.93	 4.556	0.93	 1
 1- 1	 1- 4	 2- 2	    12677.89	 2.877	0.57	 1
 1- 1	 2- 0	 0- 0	     1608.33	 2.517	4.35	 4
 1- 1	 2- 0	 0- 1	     1874.57	 2.430	3.68	 4
 1- 1	 2- 0	 0- 2	     3125.25	 1.295	1.02	 1
 1- 1	 2- 0	 1- 0	     1370.16	 2.955	5.33	 5
 1- 1	 2- 0	 1- 1	     1050.87	 1.507	4.31	 4
 1- 1	 2- 0	 2- 0	     1891.27	 2.141	3.43	 3
 1- 1	 2- 0	 2- 1	     1618.09	 2.047	3.90	 4
 1- 1	 2- 0	 2- 2	     2562.03	 1.293	1.24	 1
 1- 1	 2- 0	 3- 0	     4021.29	 9.061	1.66	 2
 1- 1	 2- 0	 3- 1	     3180.65	 2.864	2.28	 2
 1- 1	 2- 0	 3- 2	     5407.94	 3.369	1.38	 1
 1- 1	 2- 0	 4- 0	    10245.19	 3.556	0.73	 1
 1- 1	 2- 0	 4- 1	     8712.79	 2.091	0.73	 1
 1- 1	 2- 1	 0- 0	     1077.31	 5.637	6.79	 7
 1- 1	 2- 1	 0- 1	     1255.65	 2.638	5.65	 6
 1- 1	 2- 1	 0- 2	     2093.39	 2.486	3.32	 3
 1- 1	 2- 1	 1- 0	      917.77	 3.970	8.17	 8
 1- 1	 2- 1	 1- 1	      703.90	 1.725	7.74	 8
 1- 1	 2- 1	 1- 2	     1397.02	 1.739	3.93	 4
 1- 1	 2- 1	 1- 3	     3166.80	 1.644	1.63	 2
 1- 1	 2- 1	 1- 4	    12876.32	 2.830	0.56	 1
 1- 1	 2- 1	 2- 0	     1266.83	 4.794	5.88	 6
 1- 1	 2- 1	 2- 1	     1083.85	 1.681	4.88	 5
 1- 1	 2- 1	 2- 2	     1716.13	 2.654	4.14	 4
 1- 1	 2- 1	 2- 3	     5073.94	 2.394	1.35	 1
 1- 1	 2- 1	 3- 0	     2693.59	13.527	2.20	 2
 1- 1	 2- 1	 3- 1	     2130.50	 3.420	3.50	 3
 1- 1	 2- 1	 3- 2	     3622.41	10.058	1.79	 2
 1- 1	 2- 1	 3- 3	     9888.15	 1.842	0.59	 1
 1- 1	 2- 1	 4- 0	     6862.55	 5.309	1.07	 1
 1- 1	 2- 1	 4- 1	     5836.10	 6.243	1.23	 1
 1- 1	 2- 1	 4- 2	     8754.15	 4.162	0.86	 1
 1- 1	 2- 2	 0- 0	     1426.72	 2.322	4.74	 5
 1- 1	 2- 2	 0- 1	     1662.90	 1.992	3.73	 4
 1- 1	 2- 2	 1- 0	     1215.44	 3.331	6.11	 6
 1- 1	 2- 2	 1- 1	      932.20	 1.777	6.03	 6
 1- 1	 2- 2	 2- 0	     1677.71	 3.102	4.39	 4
 1- 1	 2- 2	 2- 1	     1435.38	 3.173	5.15	 5
 1- 1	 2- 2	 2- 3	     6719.59	 1.356	0.54	 1
 1- 1	 2- 2	 3- 0	     3567.21	10.214	1.81	 2
 1- 1	 2- 2	 3- 1	     2821.49	 4.305	2.65	 3
 1- 1	 2- 2	 3- 2	     4797.28	 3.798	1.56	 2
 1- 1	 2- 2	 3- 3	    13095.22	 2.782	0.55	 1
 1- 1	 2- 2	 4- 0	     9088.31	 4.009	0.83	 1
 1- 1	 2- 2	 4- 1	     7728.95	 4.714	0.96	 1
 1- 1	 2- 3	 0- 0	     3471.88	10.494	1.84	 2
 1- 1	 2- 3	 0- 1	     4046.63	 4.502	1.85	 2
 1- 1	 2- 3	 1- 0	     2957.75	 4.106	2.54	 3
 1- 1	 2- 3	 1- 1	     2268.49	 4.015	3.31	 3
 1- 1	 2- 3	 1- 2	     4502.23	 1.349	0.80	 1
 1- 1	 2- 3	 2- 0	     4082.68	 8.924	1.64	 2
 1- 1	 2- 3	 2- 1	     3492.96	10.431	1.84	 2
 1- 1	 2- 3	 2- 2	     5530.62	 2.199	1.19	 1
 1- 1	 2- 3	 3- 0	     8680.72	 4.202	0.86	 1
 1- 1	 2- 3	 3- 1	     6866.03	 5.313	1.07	 1
 1- 1	 2- 3	 3- 2	    11674.07	 3.125	0.63	 1
 1- 1	 2- 4	 0- 0	    12316.92	 2.962	0.59	 1
 1- 1	 2- 4	 1- 0	    10492.95	 3.477	0.71	 1
 1- 1	 2- 4	 1- 1	     8047.75	 4.533	0.93	 1
 1- 1	 2- 4	 2- 1	    12391.68	 2.944	0.59	 1
 1- 1	 3- 0	 0- 0	     3181.58	11.452	1.96	 2
 1- 1	 3- 0	 0- 1	     3708.27	 9.825	1.76	 2
 1- 1	 3- 0	 0- 2	     6182.35	 5.893	1.18	 1
 1- 1	 3- 0	 1- 0	     2710.44	 4.481	2.76	 3
 1- 1	 3- 0	 1- 1	     2078.81	17.527	2.62	 3
 1- 1	 3- 0	 1- 2	     4125.78	 1.472	1.05	 1
 1- 1	 3- 0	 2- 0	     3741.31	 4.869	1.99	 2
 1- 1	 3- 0	 2- 1	     3200.90	 3.794	2.34	 2
 1- 1	 3- 0	 2- 2	     5068.18	 1.797	1.12	 1
 1- 1	 3- 0	 3- 0	     7954.89	 4.580	0.94	 1
 1- 1	 3- 0	 3- 1	     6291.93	 2.895	1.16	 1
 1- 1	 3- 0	 3- 2	    10697.95	 3.406	0.70	 1
 1- 1	 3- 1	 0- 0	     2673.53	 3.407	2.79	 3
 1- 1	 3- 1	 0- 1	     3116.11	 5.846	2.33	 2
 1- 1	 3- 1	 0- 2	     5195.11	 2.338	1.31	 1
 1- 1	 3- 1	 1- 0	     2277.62	 3.999	3.29	 3
 1- 1	 3- 1	 1- 1	     1746.86	 2.086	3.66	 4
 1- 1	 3- 1	 1- 2	     3466.95	 2.102	1.85	 2
 1- 1	 3- 1	 2- 0	     3143.87	 3.863	2.38	 2
 1- 1	 3- 1	 2- 1	     2689.76	 3.387	2.77	 3
 1- 1	 3- 1	 2- 2	     4258.87	 2.139	1.52	 2
 1- 1	 3- 1	 2- 3	    12591.87	 2.894	0.58	 1
 1- 1	 3- 1	 3- 0	     6684.60	 5.451	1.10	 1
 1- 1	 3- 1	 3- 2	     8989.64	 4.053	0.83	 1
 1- 1	 3- 2	 0- 0	     3381.75	 5.387	2.18	 2
 1- 1	 3- 2	 0- 1	     3941.57	 4.622	1.89	 2
 1- 1	 3- 2	 0- 2	     6571.30	 5.545	1.12	 1
 1- 1	 3- 2	 1- 0	     2880.96	 4.216	2.60	 3
 1- 1	 3- 2	 1- 1	     2209.60	16.490	2.52	 3
 1- 1	 3- 2	 1- 2	     4385.35	 2.769	1.64	 2
 1- 1	 3- 2	 1- 3	     9940.81	 1.833	0.58	 1
 1- 1	 3- 2	 2- 0	     3976.69	 4.581	1.88	 2
 1- 1	 3- 2	 2- 1	     3402.28	10.709	1.87	 2
 1- 1	 3- 2	 2- 2	     5387.04	 3.382	1.38	 1
 1- 1	 3- 2	 3- 0	     8455.36	 4.309	0.89	 1
 1- 1	 3- 2	 3- 1	     6687.78	 5.448	1.10	 1
 1- 1	 3- 2	 3- 2	    11371.00	 3.204	0.65	 1
 1- 1	 3- 3	 0- 0	     7223.46	 5.044	1.03	 1
 1- 1	 3- 3	 0- 1	     8419.24	 4.328	0.89	 1
 1- 1	 3- 3	 0- 2	    14036.38	 2.596	0.50	 1
 1- 1	 3- 3	 1- 0	     6153.76	 2.960	1.19	 1
 1- 1	 3- 3	 1- 1	     4719.73	 2.573	1.49	 1
 1- 1	 3- 3	 1- 2	     9367.16	 1.945	0.65	 1
 1- 1	 3- 3	 2- 0	     8494.25	 4.289	0.88	 1
 1- 1	 3- 3	 2- 1	     7267.30	 2.507	0.96	 1
 1- 1	 4- 0	 0- 0	     9544.75	 3.817	0.79	 1
 1- 1	 4- 0	 0- 1	    11124.81	 3.275	0.67	 1
 1- 1	 4- 0	 1- 0	     8131.31	 2.240	0.82	 1
 1- 1	 4- 0	 1- 1	     6236.44	 5.842	1.17	 1
 1- 1	 4- 0	 1- 2	    12377.35	 2.944	0.59	 1
 1- 1	 4- 0	 2- 0	    11223.92	 3.246	0.66	 1
 1- 1	 4- 0	 2- 1	     9602.68	 3.794	0.78	 1
 1- 1	 4- 1	 0- 0	     7796.09	 4.674	0.96	 1
 1- 1	 4- 1	 0- 1	     9086.68	 4.010	0.83	 1
 1- 1	 4- 1	 1- 0	     6641.60	 5.486	1.11	 1
 1- 1	 4- 1	 1- 1	     5093.89	 7.153	1.38	 1
 1- 1	 4- 1	 1- 2	    10109.74	 3.604	0.74	 1
 1- 1	 4- 1	 2- 0	     9167.63	 3.974	0.82	 1
 1- 1	 4- 1	 2- 1	     7843.41	 4.645	0.95	 1
 1- 1	 4- 1	 2- 2	    12418.98	 2.934	0.59	 1
 1- 1	 4- 2	 0- 0	    11222.95	 3.247	0.66	 1
 1- 1	 4- 2	 0- 1	    13080.82	 2.785	0.55	 1
 1- 1	 4- 2	 1- 0	     9560.99	 3.811	0.78	 1
 1- 1	 4- 2	 1- 1	     7332.96	 4.969	1.01	 1
 1- 1	 4- 2	 2- 0	    13197.35	 2.761	0.54	 1
 1- 1	 4- 2	 2- 1	    11291.07	 3.227	0.66	 1
 1- 2	 0- 0	 0- 0	     1732.75	 5.257	4.26	 4
 1- 2	 0- 0	 0- 1	     2019.59	 3.007	3.63	 4
 1- 2	 0- 0	 0- 2	     3367.02	 1.546	1.40	 1
 1- 2	 0- 0	 1- 0	     1476.15	 3.085	4.98	 5
 1- 2	 0- 0	 1- 1	     1132.16	 2.476	6.14	 6
 1- 2	 0- 0	 1- 2	     2246.98	 1.474	1.94	 2
 1- 2	 0- 0	 2- 0	     2037.58	 5.961	3.56	 4
 1- 2	 0- 0	 2- 1	     1743.27	 2.986	4.20	 4
 1- 2	 0- 0	 2- 2	     2760.23	 3.300	2.69	 3
 1- 2	 0- 0	 3- 0	     4332.38	 8.410	1.56	 2
 1- 2	 0- 0	 3- 1	     3426.70	 3.544	2.18	 2
 1- 2	 0- 0	 3- 2	     5826.30	 6.254	1.24	 1
 1- 2	 0- 0	 4- 1	     9386.82	 3.882	0.80	 1
 1- 2	 0- 0	 4- 2	    14080.22	 2.588	0.50	 1
 1- 2	 0- 1	 0- 0	     1591.40	 5.724	4.59	 5
 1- 2	 0- 1	 0- 1	     1854.84	 2.806	3.89	 4
 1- 2	 0- 1	 0- 2	     3092.35	 1.309	1.07	 1
 1- 2	 0- 1	 1- 0	     1355.73	 2.986	5.40	 5
 1- 2	 0- 1	 1- 1	     1039.80	 2.336	6.53	 7
 1- 2	 0- 1	 1- 2	     2063.68	 1.605	2.42	 2
 1- 2	 0- 1	 1- 3	     4677.99	 1.298	0.69	 1
 1- 2	 0- 1	 2- 0	     1871.37	 9.735	3.49	 3
 1- 2	 0- 1	 2- 1	     1601.06	 2.276	4.19	 4
 1- 2	 0- 1	 2- 2	     2535.06	 3.593	2.95	 3
 1- 2	 0- 1	 2- 3	     7495.22	 2.431	0.92	 1
 1- 2	 0- 1	 3- 0	     3978.96	 9.157	1.67	 2
 1- 2	 0- 1	 3- 1	     3147.17	 3.859	2.38	 2
 1- 2	 0- 1	 3- 2	     5351.02	 6.809	1.33	 1
 1- 2	 0- 1	 4- 0	    10137.35	 3.594	0.74	 1
 1- 2	 0- 1	 4- 1	     8621.08	 4.226	0.87	 1
 1- 2	 0- 1	 4- 2	    12931.63	 2.818	0.56	 1
 1- 2	 0- 2	 0- 0	     2721.49	 4.463	2.75	 3
 1- 2	 0- 2	 0- 1	     3172.01	 3.829	2.36	 2
 1- 2	 0- 2	 0- 2	     5288.30	 1.722	1.03	 1
 1- 2	 0- 2	 1- 0	     2318.47	 2.619	3.06	 3
 1- 2	 0- 2	 1- 1	     1778.19	 1.863	3.30	 3
 1- 2	 0- 2	 2- 0	     3200.27	 2.846	2.26	 2
 1- 2	 0- 2	 2- 1	     2738.01	 2.661	2.60	 3
 1- 2	 0- 2	 2- 2	     4335.26	 1.201	0.55	 1
 1- 2	 0- 2	 3- 0	     6804.51	 5.355	1.08	 1
 1- 2	 0- 2	 3- 1	     5382.04	 1.692	0.99	 1
 1- 2	 0- 2	 3- 2	     9150.90	 3.982	0.82	 1
 1- 2	 0- 3	 0- 0	     5234.25	 6.961	1.35	 1
 1- 2	 0- 3	 0- 1	     6100.74	 2.986	1.20	 1
 1- 2	 0- 3	 0- 2	    10171.01	 1.791	0.56	 1
 1- 2	 0- 3	 1- 0	     4459.13	 2.724	1.61	 2
 1- 2	 0- 3	 1- 1	     3420.00	 1.776	1.64	 2
 1- 2	 0- 3	 2- 0	     6155.09	 5.920	1.18	 1
 1- 2	 0- 3	 2- 1	     5266.02	 3.460	1.42	 1
 1- 2	 0- 3	 2- 2	     8338.03	 2.187	0.79	 1
 1- 2	 0- 3	 3- 0	    13087.15	 2.787	0.55	 1
 1- 2	 0- 3	 3- 1	    10351.30	 3.524	0.72	 1
 1- 2	 0- 4	 1- 0	    13618.42	 2.679	0.52	 1
 1- 2	 0- 4	 1- 1	    10444.88	 3.493	0.71	 1
 1- 2	 1- 0	 0- 0	     1633.90	 5.575	4.48	 4
 1- 2	 1- 0	 0- 1	     1904.38	 3.827	3.94	 4
 1- 2	 1- 0	 0- 2	     3174.94	 1.913	1.89	 2
 1- 2	 1- 0	 0- 3	     8884.39	 2.051	0.71	 1
 1- 2	 1- 0	 1- 0	     1391.94	 2.908	5.23	 5
 1- 2	 1- 0	 1- 1	     1067.58	 2.438	6.47	 6
 1- 2	 1- 0	 1- 2	     2118.80	 1.720	2.56	 3
 1- 2	 1- 0	 1- 3	     4802.93	 1.517	0.95	 1
 1- 2	 1- 0	 2- 0	     1921.35	 9.482	3.42	 3
 1- 2	 1- 0	 2- 1	     1643.82	 2.771	4.38	 4
 1- 2	 1- 0	 2- 2	     2602.77	 3.500	2.87	 3
 1- 2	 1- 0	 2- 3	     7695.40	 4.735	0.97	 1
